sim,period,inter,direc,cycle,type,vspfast,vspslow,vspmass,vehicleslow,vehiclefast,avgspeed,avgaccel,avgTT
0,afternoon1,Pinebush,SB,22,61,16.039608357850696,92.28717330403069,2486.8609597616974,1,1,25.909230769230767,0.7523076923076921,73.8
0,afternoon1,Pinebush,SB,22,52,0.0,35.92202997626324,306.73821396731176,1,0,20.071428571428573,0.4414285714285714,74.0
0,afternoon1,Pinebush,SB,23,21,417.564815801688,389.96096922185086,1194.1691308928093,9,7,22.336197183098598,1.2009859154929576,52.68333333333334
0,afternoon1,Pinebush,SB,23,52,10.388536421614164,9.449815969731427,169.3996910697,1,1,42.754999999999995,1.5750000000000002,
0,afternoon1,Pinebush,SB,24,21,1320.3766412931197,318.7381072063307,2423.922890080987,30,36,41.742576419213975,0.03449781659388653,51.88235294117647
0,afternoon1,Pinebush,SB,24,61,-70.0385795939358,-56.58818184963035,-2906.974108009268,3,1,17.13928571428571,-0.392142857142857,107.3
0,afternoon1,Pinebush,SB,24,52,-48.14018263076873,-13.386331722611278,-525.3749060635118,2,2,35.2944,-0.3336000000000001,
0,afternoon1,Hwy401,NB,1,21,1492.521532087507,826.1440847351357,3428.842714157324,14,23,44.764255319148994,0.71195744680851,68.65555555555555
0,afternoon1,Hwy401,NB,1,61,50.345450121401356,0.0,1155.7819081096143,0,1,47.809999999999995,0.26625,
0,afternoon1,Hwy401,NB,2,21,3637.8394248528143,990.2535294286554,6844.023860791438,25,68,51.789398148148145,0.13537037037037022,34.225
0,afternoon1,Hwy401,NB,2,61,0.0,72.90770425333146,1673.7442079594493,1,0,15.097857142857142,-0.28071428571428564,
0,afternoon1,Hwy401,NB,2,52,38.88227535452916,3.7083496209499507,363.68134666561616,1,1,53.438928571428555,0.10642857142857134,
0,afternoon1,Hwy401,NB,3,21,5671.754290074353,3718.1140146406715,13885.737249012576,58,71,26.260355731225278,0.4154940711462448,73.76226415094341
0,afternoon1,Hwy401,NB,3,52,0.0,23.94037712501905,204.42688027053768,1,0,16.97222222222222,0.8966666666666667,79.3
0,afternoon1,Hwy401,NB,3,61,86.91181900714861,87.9658700643958,4014.6720045907387,1,1,16.495666666666665,0.2903333333333333,65.1
0,afternoon1,Hwy401,NB,4,21,5728.905561340042,1492.4008148213563,10678.867869067475,37,78,52.248574029126154,0.13101334951456298,34.67142857142858
0,afternoon1,Hwy401,NB,4,52,90.76296370411282,23.327161235510474,974.2155768594433,1,4,49.939142857142876,0.14957142857142855,40.3
0,afternoon1,Hwy401,NB,5,21,4452.01248072368,2587.1330192513324,10409.488365363048,44,58,36.945269872424,0.29387634936211954,76.02352941176471
0,afternoon1,Hwy401,NB,5,52,124.58031173966587,122.88509873753401,2113.1071400648098,4,5,29.33424778761062,0.018672566371681538,71.65
0,afternoon1,Hwy401,NB,5,61,6.626735729163061,0.0,152.13015768299678,0,1,48.790588235294116,-0.0729411764705882,
0,afternoon1,Hwy401,NB,6,21,3061.393231233158,2727.025870571433,8559.91416774863,45,44,21.02561314791404,0.27910240202275644,59.22105263157895
0,afternoon1,Hwy401,NB,6,61,179.66481556597358,264.6541629230653,10200.243230104263,3,3,16.302241379310345,0.09051724137931033,66.3
0,afternoon1,Hwy401,NB,6,52,27.267386684072147,97.41058486350965,1064.625199044801,3,2,15.209047619047615,0.624047619047619,
0,afternoon1,Hwy401,NB,7,42,42.46547971947876,0.0,703.0584822356903,0,1,48.46000000000002,0.0,45.8
0,afternoon1,Hwy401,NB,7,21,1692.9487542092543,1100.8577561288062,4131.481067487924,21,36,36.90482315112536,0.7062057877813506,
0,afternoon1,Hwy401,NB,7,52,15.062831272032103,0.0,128.6215162318821,0,1,49.97,0.6166666666666667,
0,afternoon1,Hwy401,NB,8,21,4464.1831759048455,3428.9346303273037,11672.3426118561,57,59,21.043000914913076,0.334730100640439,64.10208333333333
0,afternoon1,Hwy401,NB,8,52,11.042702266350604,36.529453423709874,406.2186374374264,2,1,23.160232558139533,-0.1925581395348838,62.65
0,afternoon1,Hwy401,NB,9,21,2630.7089961854967,787.3169999046233,5054.57684301807,18,49,52.59755522827687,0.2033873343151688,
0,afternoon1,Hwy401,NB,9,52,-6.718936917444788,-1.8286431387304605,-72.98778609968045,1,1,25.771875,-0.15250000000000008,
0,afternoon1,Hwy401,NB,9,61,65.52835375755203,0.0,1504.3362520060268,0,1,60.619199999999964,0.0004,
0,afternoon1,Hwy401,NB,9,42,0.0,-31.652955432901955,-524.0463301471248,1,0,31.91,-1.1675,
0,afternoon1,Hwy401,NB,10,42,39.147211726522464,54.814432767913864,1555.628986249888,1,1,16.29,-0.14478260869565213,82.6
0,afternoon1,Hwy401,NB,10,21,2914.75146736381,2210.4321858787735,7579.121586415133,38,43,25.161203883495148,0.7372815533980581,61.17575757575757
0,afternoon1,Hwy401,NB,11,42,39.65465049454913,0.0,656.5223935877555,0,1,52.599999999999994,0.0,45.5
0,afternoon1,Hwy401,NB,11,21,2200.36783457767,1068.8291845527613,4834.488551890081,24,58,47.72191275167792,0.3165604026845636,
0,afternoon1,Hwy401,NB,11,61,254.50955657677588,121.11733807972485,8623.277138182337,3,3,45.78214285714285,0.32535714285714284,
0,afternoon1,Hwy401,NB,11,52,6.356349752330359,0.0,54.27687053514893,0,1,52.58714285714286,0.011428571428571429,
0,afternoon1,Hwy401,NB,12,21,5138.448985462094,3776.1013343424115,13182.837012926902,64,61,22.343892508143316,0.5510586319218245,65.4090909090909
0,afternoon1,Hwy401,NB,12,52,24.64075723729935,31.16582916493995,476.53244128872143,1,1,16.254375,0.18874999999999997,68.8
0,afternoon1,Hwy401,NB,13,21,3410.3046598248343,1149.6656962573181,6743.284162574287,30,61,50.3097731397459,0.15770417422867508,
0,afternoon1,Hwy401,NB,13,61,-7.593510116311188,69.29331050705757,1416.4440451647754,2,2,31.146,0.096,
0,afternoon1,Hwy401,NB,13,42,35.61715751023392,7.3283116743736905,711.0051878203637,2,1,32.54,0.09357142857142856,
0,afternoon1,Hwy401,NB,13,52,35.45010225139782,0.0,302.708423124686,0,2,53.03933333333332,0.04900000000000001,
0,afternoon1,Hwy401,NB,14,21,5038.251881274883,2842.3043219484202,11653.76651332662,50,65,31.961845861084683,0.22241674595623231,83.01538461538462
0,afternoon1,Hwy401,NB,14,42,78.98802629512309,127.84128781867282,3424.2661244680057,2,2,14.408448275862067,0.3229310344827586,97.1
0,afternoon1,Hwy401,NB,14,52,29.44835055475738,64.86601955476338,805.3504063651978,2,2,14.727777777777778,-0.5917777777777777,86.1
0,afternoon1,Hwy401,NB,15,21,5192.874189188162,1622.0628246798983,10077.928856108087,35,75,50.03180517711171,0.048297002724795646,34.57058823529411
0,afternoon1,Hwy401,NB,15,61,62.37861414604103,-54.886829083279736,171.98911945579277,1,1,47.59270270270271,-0.12837837837837843,
0,afternoon1,Hwy401,NB,15,52,86.70831931581762,29.82164093645064,995.0493305941186,1,3,43.57879518072289,-0.11036144578313246,45.9
0,afternoon1,Hwy401,NB,15,42,29.867576361476605,47.367278072661726,1278.700250011594,1,1,18.715,0.296,
0,afternoon1,Hwy401,NB,16,21,3606.032058325595,2541.912056838029,9091.579757503967,39,50,27.55959048877148,0.038005284015853034,69.48285714285714
0,afternoon1,Hwy401,NB,16,61,22.99771503710414,83.11108380977667,2435.9426661742104,1,1,39.15166666666667,0.5883333333333334,79.1
0,afternoon1,Hwy401,NB,16,52,18.269237919149436,34.92370135315741,454.21450844622814,1,1,35.69384615384617,-0.2380769230769231,71.7
0,afternoon1,Hwy401,NB,17,42,36.988481984964984,8.551471538368169,753.9594705323037,1,1,31.266470588235293,0.15470588235294122,54.1
0,afternoon1,Hwy401,NB,17,21,3918.7599750706236,1039.263479638974,7331.925084824553,28,56,53.95069297401355,0.15897978825794049,34.45
0,afternoon1,Hwy401,NB,17,52,32.53783825127347,35.441864269437026,580.478679824347,1,2,38.29833333333334,0.3496666666666666,
0,afternoon1,Hwy401,NB,17,61,48.17021104831029,83.33720378991153,3019.0194046486736,1,1,16.588461538461537,0.37230769230769234,
0,afternoon1,Hwy401,NB,18,21,4645.097938308284,2688.0795422540623,10844.302858255596,42,57,33.37842975206615,0.4868078512396692,82.08857142857144
0,afternoon1,Hwy401,NB,18,52,11.618923270501927,36.16280349195004,408.0081648245773,1,1,15.957647058823527,0.7052941176470588,82.9
0,afternoon1,Hwy401,NB,19,21,3327.746668428147,1452.792130485855,7069.460775834025,41,52,45.936934984520136,0.06370485036119726,39.2076923076923
0,afternoon1,Hwy401,NB,19,61,48.998143535368435,0.0,1124.851753089472,0,1,54.2004761904762,0.01,39.6
0,afternoon1,Hwy401,NB,19,52,15.274111508771925,0.0,130.42563817340346,0,1,48.77999999999999,0.0,
0,afternoon1,Hwy401,NB,20,52,0.0,54.165692725771905,462.52085018536627,2,0,21.447692307692307,0.8053846153846153,69.9
0,afternoon1,Hwy401,NB,20,21,2944.305053450581,454.7120440921608,5026.466483846206,11,27,59.146182108626085,0.15876996805111826,73.1
0,afternoon1,Hwy401,NB,20,42,26.9764231855191,0.0,446.62166225945424,0,1,50.12888888888889,0.11777777777777779,
0,afternoon1,Hwy401,NB,20,61,12.892414631131976,0.0,295.9715236745064,0,1,49.45,0.6,
0,afternoon1,Hwy401,NB,21,21,5163.209328342395,284.22928864333124,8055.6722267984915,11,64,58.671684064022365,0.02762700069589418,34.36
0,afternoon1,Hwy401,NB,21,42,0.0,71.32187775149357,1180.8050080537278,1,0,15.87909090909091,0.5654545454545455,62.3
0,afternoon1,Hwy401,NB,21,52,24.077967947153837,45.805604350674635,596.7358238511572,2,1,24.418095238095237,0.258095238095238,
0,afternoon1,Hwy401,NB,21,61,52.94988104378764,85.23603576875246,3172.337961471153,1,1,42.3472972972973,0.2372972972972973,
0,afternoon1,Hwy401,NB,22,21,3032.0782056034836,1508.7632915670317,6714.996406015757,24,41,39.198228346456666,0.5756102362204726,62.9181818181818
0,afternoon1,Hwy401,NB,22,61,111.28117027237818,97.34795527117437,4789.5046767188505,2,2,42.028857142857156,0.41800000000000015,69.3
0,afternoon1,Hwy401,NB,23,21,3900.458335344173,1209.7367074101358,7556.956429225072,27,55,51.72349739000744,0.04885906040268455,34.08421052631579
0,afternoon1,Hwy401,NB,23,61,196.379074095865,109.55138858748685,7023.254197874662,4,3,41.93897959183671,0.024081632653061236,41.3
0,afternoon1,Hwy401,NB,23,52,22.90499340233358,0.0,195.58573866252644,0,1,52.63583333333332,0.01791666666666667,
0,afternoon1,Hwy401,NB,24,21,4634.295295505158,1621.7813021193288,9251.48607256709,30,54,47.7867649950835,0.18412979351032463,92.63333333333333
0,afternoon1,Hwy401,NB,24,61,0.0,87.80654435235363,2015.7772972802238,1,0,18.73428571428571,1.5514285714285714,94.3
0,afternoon1,Hwy401,NB,24,52,58.67415939906267,32.715771501971375,780.3786199639296,1,2,38.89365853658538,0.3717073170731708,95.3
0,afternoon1,Hwy401,NB,25,21,3977.3014623369195,1382.9708066014857,7926.7706313061135,33,62,50.69535289452823,0.11940523394131655,36.09487179487181
0,afternoon1,Hwy401,NB,25,52,0.0,30.930594654980784,264.1163477588809,1,0,14.442142857142857,0.6864285714285714,
0,afternoon1,Hwy401,NB,26,21,2745.7968566324207,550.4904429104974,4874.549658564067,12,25,56.99909407665496,0.19790940766550544,72.13333333333334
0,afternoon1,Hwy401,NB,27,21,2261.352106654226,1805.320828588918,6013.795936637561,38,38,31.17714035087717,0.5694210526315786,47.45862068965516
0,afternoon1,Hwy401,NB,27,42,17.212014633158258,7.351441372270058,406.6725776258712,1,1,44.85136363636363,-0.01090909090909087,64.0
0,afternoon1,Hwy401,NB,27,61,53.97992472969621,60.75636633148409,2634.0042465076654,1,1,19.544999999999998,0.428125,51.6
0,afternoon1,Hwy401,NB,28,21,2030.9911374145388,241.4327303333038,3360.460415625509,4,33,58.595950226244476,0.12701357466063357,
0,afternoon1,Hwy401,NB,28,42,37.707749262305065,0.0,624.2894967867227,0,1,62.669999999999995,0.0,
0,afternoon1,Hwy401,NB,29,21,2335.0073688458147,1941.4874973920475,6324.08060819255,33,34,28.430154185022,0.6816960352422912,54.23928571428572
0,afternoon1,Hwy401,NB,30,21,2687.2793101776306,1527.8576114858618,6233.344479755971,23,53,41.96245583038867,0.2694522968197881,
0,afternoon1,Hwy401,NB,30,42,33.05491423402642,0.0,547.2571600585414,0,1,48.60999999999999,0.0,45.7
0,afternoon1,Hwy401,NB,30,52,24.34539683616305,0.0,207.88534358399627,0,1,51.99571428571429,0.38,
0,afternoon1,Hwy401,NB,31,21,4653.786233028588,3620.256423492402,12235.654280463237,55,64,19.558654580152652,0.37985687022900716,67.206
0,afternoon1,Hwy401,NB,31,52,5.0575964763715415,35.091346274518884,342.83182214985334,1,1,15.125625,0.7387499999999999,71.1
0,afternoon1,Hwy401,NB,31,61,69.86546309639775,68.80908220573755,3183.555419388388,1,1,46.307500000000005,0.6916666666666665,
0,afternoon1,Hwy401,NB,32,21,3790.8937041234244,2039.4016684641808,8621.84079698255,42,59,40.84211359404093,0.21470204841713186,34.4
0,afternoon1,Hwy401,NB,32,61,140.2405344853686,86.0757578241063,5195.5494594048005,2,2,48.047166666666676,0.21183333333333346,
0,afternoon1,Hwy401,NB,32,52,24.862841853985692,0.0,212.30380659118381,0,1,50.462666666666664,0.009666666666666672,
0,afternoon1,Hwy401,NB,33,21,3362.0837978888526,2611.6585141957844,8833.97013111076,40,56,26.306800486618034,0.453296836982968,77.60625000000002
0,afternoon1,Hwy401,NB,33,61,15.884614013950053,138.03710611133008,3533.585238724219,2,1,16.722631578947368,0.5868421052631579,79.55000000000001
0,afternoon1,Hwy401,NB,33,52,0.0,30.1716276609972,257.6355285972551,1,0,18.787142857142857,1.5214285714285716,79.7
0,afternoon1,Hwy401,NB,34,21,5069.36630380024,1691.0781343695978,9997.345235165556,33,69,51.46821279554941,0.16428372739916552,34.91052631578947
0,afternoon1,Hwy401,NB,34,42,33.479588652809355,-34.60990045716464,-18.713442232906136,1,1,38.646153846153844,-0.28153846153846157,
0,afternoon1,Hwy401,NB,34,61,-6.90272980139618,0.0,-158.46616132708652,0,1,56.33517241379312,-0.13758620689655174,
0,afternoon1,Hwy401,NB,34,52,1.9036575051239786,0.0,16.255331436253652,0,1,55.765,0.005,
0,afternoon1,Hwy401,NB,35,42,13.403770504959029,62.78981743291549,1261.4610418994507,1,1,13.778749999999999,0.764375,95.9
0,afternoon1,Hwy401,NB,35,61,23.78186597747624,83.00612878513232,2451.534985829058,1,1,17.235,0.867,77.9
0,afternoon1,Hwy401,NB,35,21,3033.1662857906967,1827.95165282158,7188.621207619834,28,41,37.84361842105257,0.2722039473684208,73.17391304347827
0,afternoon1,Hwy401,NB,35,52,16.048985658217614,35.11654189345735,436.90243976375257,1,1,15.770454545454548,0.0722727272727272,63.9
0,afternoon1,Hwy401,NB,36,21,4061.526762331858,1240.4728653156167,7840.597049365086,19,47,54.049681397739036,0.23422404933196295,34.028
0,afternoon1,Hwy401,NB,36,61,20.19724914294347,0.0,463.6688140975292,0,1,55.74,0.0,
0,afternoon1,Hwy401,NB,37,21,2671.8036715939775,365.7274480715723,4491.901019761414,10,28,58.24754414125208,0.1275922953451045,67.05
0,afternoon1,Hwy401,NB,37,61,0.0,74.19393818320816,1703.2723163021788,1,0,16.08111111111111,0.7555555555555555,64.1
0,afternoon1,Hwy401,NB,38,52,23.93724520205922,25.479674737098804,421.9710793604703,1,2,48.02303030303031,0.17969696969696966,41.8
0,afternoon1,Hwy401,NB,38,21,3313.4433169817307,1092.0690934508868,6514.871752547755,24,50,50.62768564356433,0.27858910891089084,36.49411764705883
0,afternoon1,Hwy401,NB,39,21,2555.0154293936025,447.8139465499829,4440.584081145374,8,46,57.53827027027025,0.14248648648648654,
0,afternoon1,Hwy401,NB,39,52,17.27922872005632,23.49166547055969,348.14266549367005,1,1,42.69379310344827,0.29,
0,afternoon1,Hwy401,NB,40,21,5046.714383060922,2876.368524532408,11716.655003749016,59,67,27.024423728813577,0.2812203389830504,59.9811320754717
0,afternoon1,Hwy401,NB,41,21,3048.897381935039,1437.3900011213104,6634.321782063729,27,47,48.23978124999996,0.2350624999999996,34.625
0,afternoon1,Hwy401,NB,41,52,24.434677020231188,66.99606363871241,780.7270944867195,2,2,16.438214285714285,0.11321428571428574,
0,afternoon1,Hwy401,NB,41,42,68.36816681867285,9.407931695328859,1287.6610869978122,1,1,37.608999999999995,0.545,
0,afternoon1,Hwy401,NB,42,21,2673.7133655124226,1733.3620944762263,6517.183190231213,28,40,35.154990328820126,0.41814313346228243,74.53636363636363
0,afternoon1,Hwy401,NB,42,42,12.021051360334994,64.7628993296874,1271.235087624011,1,1,13.942222222222222,0.6511111111111112,
0,afternoon1,Hwy401,NB,42,52,11.162748919777156,0.0,95.31871302597713,0,1,50.22,0.02416666666666667,
0,afternoon1,Hwy401,NB,43,21,5309.969895064931,943.7981813877554,9248.072231458233,23,70,55.94750837240457,0.07561286001339561,34.309677419354834
0,afternoon1,Hwy401,NB,43,52,9.763333966286027,34.92696974530921,381.6105033933117,1,1,16.984545454545454,1.1718181818181819,
0,afternoon1,Hwy401,NB,44,21,3835.093813442945,1786.8513605477335,8313.732523297414,28,48,46.54994246260055,0.21810126582278497,90.30869565217392
0,afternoon1,Hwy401,NB,44,42,39.71522917096689,60.86407558162769,1665.190969483956,1,1,15.113809523809525,0.3747619047619047,
0,afternoon1,Hwy401,NB,45,21,1552.715817120692,1027.083848294799,3815.0077452164282,37,38,36.94436046511625,0.3295542635658914,42.239285714285714
0,afternoon1,Hwy401,NB,45,52,77.34084834811765,-8.882130381827626,584.5689927141505,2,3,51.647727272727266,0.01757575757575754,41.8
0,afternoon2,Dunbar,SB,1,21,2000.2501628035163,1042.68918706425,4499.898710584453,30,30,33.31929328621909,0.11823321554770316,44.68666666666668
0,afternoon2,Dunbar,SB,1,42,68.19004558724549,8.237819663517087,1265.3397370916252,1,1,24.737346938775513,0.05693877551020404,81.7
0,afternoon2,Dunbar,SB,1,61,1.6789900701428024,12.31748464799638,321.3174620056133,1,1,35.856874999999995,-0.024999999999999897,35.8
0,afternoon2,Dunbar,SB,2,21,1894.5193989815311,243.4884559483594,3161.686015870322,41,52,47.64932419196861,-0.1014789422135161,53.54705882352941
0,afternoon2,Dunbar,SB,2,61,68.19705353748483,-25.352543506228493,983.5826164338326,2,2,51.02422222222226,-0.07511111111111114,
0,afternoon2,Dunbar,SB,2,52,4.419035101623232,-37.447572246229726,-282.03067867779487,1,2,54.75320754716983,-0.3347169811320755,28.5
0,afternoon2,Dunbar,SB,3,52,0.0,21.885906550967036,186.8837560387075,1,0,12.833846153846155,0.1569230769230769,92.7
0,afternoon2,Dunbar,SB,3,21,1788.167668103284,638.4398718248432,3588.467230045714,20,26,46.81866666666657,0.06498148148148136,62.32142857142859
0,afternoon2,Dunbar,SB,4,21,4789.563501908212,1871.3532381033228,9850.163675129057,47,61,47.70524518388799,0.25692644483362526,56.86666666666666
0,afternoon2,Dunbar,SB,4,61,140.60052027400528,86.17897416024773,5206.183203552991,1,1,39.36055555555555,0.953888888888889,
0,afternoon2,Dunbar,SB,5,21,3657.1615112899594,1416.6432945943711,7503.142546941747,26,40,48.77898136645961,0.2662484472049688,59.16521739130435
0,afternoon2,Dunbar,SB,6,21,2258.1404754931978,310.77152888240147,3798.907072070636,60,62,33.429350270720604,-0.28012494793835807,53.26153846153846
0,afternoon2,Dunbar,SB,6,61,-53.193422792329514,-7.459743406320335,-1392.416434711058,1,1,38.14454545454545,-0.4145454545454546,
0,afternoon2,Dunbar,SB,7,21,4571.232584294528,622.3566984413488,7680.279831309816,21,59,56.37184774575021,0.035498891352549945,44.189743589743586
0,afternoon2,Dunbar,SB,7,52,87.78757458297225,0.0,749.618099364,0,2,55.71553846153842,0.05507692307692307,32.8
0,afternoon2,Dunbar,SB,8,52,12.27343860311931,0.0,104.80289223203579,0,2,51.72958333333333,-0.037916666666666654,39.099999999999994
0,afternoon2,Dunbar,SB,8,21,1949.1423462078374,158.63741172216447,3116.984706026886,14,28,56.49437229437241,0.10482683982683978,36.800000000000004
0,afternoon2,Dunbar,SB,8,61,81.33622324108013,0.0,1867.2379543597272,0,1,55.56999999999999,0.05791666666666667,
0,afternoon2,Dunbar,SB,9,21,3310.7405390366075,882.4389014642205,6200.873756612624,44,65,40.848415529905616,0.02492130115424966,49.786956521739135
0,afternoon2,Dunbar,SB,9,61,-0.08284419068756144,45.970706521685116,1053.448940392856,1,1,28.91769230769231,0.2630769230769231,
0,afternoon2,Dunbar,SB,9,52,18.232770792724548,0.0,155.6896297990749,0,1,56.9575,0.46749999999999997,
0,afternoon2,Dunbar,SB,10,21,3461.9464888429106,1524.9286156725248,7374.590904557424,41,55,43.06833165829129,-0.10517587939698461,59.150000000000006
0,afternoon2,Dunbar,SB,10,61,78.73008441189037,93.42783718603667,3952.2342265454154,1,1,15.7,0.13272727272727264,61.2
0,afternoon2,Dunbar,SB,10,42,44.94135600316313,57.72266531429139,1699.705536931777,1,1,15.064736842105264,-0.4057894736842104,53.9
0,afternoon2,Dunbar,SB,10,52,80.24232293440306,-0.16231485515486543,683.8031889887004,1,2,52.398113207547176,0.09264150943396224,34.6
0,afternoon2,Dunbar,SB,11,21,3105.655851946572,639.1792795718031,5537.862192489373,29,37,36.40764758497322,-0.6098747763864049,58.969230769230776
0,afternoon2,Dunbar,SB,12,21,3860.051578077417,439.02087387858234,6357.468341952532,10,43,56.48772040302289,0.17138539042821152,35.40434782608695
0,afternoon2,Dunbar,SB,12,61,96.09941435279306,-22.37814568257459,1692.4212290577282,1,2,56.726808510638286,-0.04659574468085105,34.8
0,afternoon2,Dunbar,SB,13,21,2362.1153021188593,658.344780317914,4466.6563699075,26,43,47.739316406249934,0.31929687500000004,42.36666666666667
0,afternoon2,Dunbar,SB,14,21,4308.39125468954,1491.375823614277,8576.695555395683,33,57,48.72455089820353,0.16548331907613287,57.32068965517243
0,afternoon2,Dunbar,SB,14,52,50.068776319563746,0.0,427.5372809927548,0,1,61.128181818181815,0.16181818181818175,
0,afternoon2,Dunbar,SB,15,21,1649.195466253547,468.646116034294,3131.864131887259,25,31,33.52815165876772,-0.30274881516587676,65.56666666666666
0,afternoon2,Dunbar,SB,15,52,58.90519558158857,39.09904842237223,836.8582395498212,3,3,30.736203703703705,-0.25981481481481483,60.599999999999994
0,afternoon2,Dunbar,SB,16,21,2283.193671524825,902.6230025513512,4711.185697623849,17,34,46.66435897435897,0.3984102564102567,54.5
0,afternoon2,Dunbar,SB,16,52,24.956317042616256,65.35256531167023,771.1475464232523,3,3,21.60904761904762,0.4492857142857143,50.9
0,afternoon2,Dunbar,SB,16,42,49.82437677109054,11.895770211537071,1021.8387534443827,1,1,43.876,0.966,
0,afternoon2,Dunbar,SB,17,21,3018.2472887633676,872.450919281755,5753.564510057126,27,42,49.68157035175877,0.20104271356783862,64.27999999999999
0,afternoon2,Dunbar,SB,17,42,83.1494185323984,56.893603519565374,2318.552273092312,2,1,43.73705882352943,0.4035294117647059,72.2
0,afternoon2,Dunbar,SB,17,52,48.29216784634884,39.36800127470539,748.530184124682,2,2,42.26518518518518,0.5974074074074073,
0,afternoon2,Dunbar,SB,17,61,14.996479382911712,0.0,344.27459709492683,0,1,55.02714285714286,-0.0028571428571428545,
0,afternoon2,Dunbar,SB,18,21,5486.528468467016,1162.250978861569,9832.21504670951,21,62,55.12896946564869,0.14335877862595417,55.937037037037044
0,afternoon2,Dunbar,SB,18,52,81.34091605866408,0.0,694.5700822249325,0,2,61.7196153846154,0.05269230769230768,28.6
0,afternoon2,Dunbar,SB,18,61,93.14846015616523,0.0,2138.4118079619693,0,1,59.99181818181817,0.0818181818181818,
0,afternoon2,Dunbar,SB,19,21,4639.750341445383,844.7573610506923,8110.489990451196,19,58,55.1090826612903,0.16718749999999982,45.06
0,afternoon2,Dunbar,SB,19,42,36.25433921794905,0.0,600.2268400923646,0,1,50.04999999999998,0.0,37.5
0,afternoon2,Dunbar,SB,19,52,0.0,5.6195602686248085,47.98542513378724,1,0,5.375,0.855,
0,afternoon2,Dunbar,SB,19,61,37.754041760634735,0.0,866.7205938120608,0,2,51.63499999999999,-0.060789473684210525,
0,afternoon2,Dunbar,SB,20,21,1761.331151930721,653.2328663849681,3570.657270285241,38,50,46.19369458128078,-0.024679802955665173,48.309090909090905
0,afternoon2,Dunbar,SB,20,52,15.371558306544252,24.704432411378242,342.2088847403402,3,2,31.468095238095234,0.12333333333333332,48.65
0,afternoon2,Dunbar,SB,21,21,4941.007046525984,1432.3456775767534,9424.914008403128,66,67,38.02073142857131,0.11225714285714254,65.88125
0,afternoon2,Dunbar,SB,21,61,150.46645656889723,138.30092527301758,6629.240870431529,2,2,33.662499999999994,-0.03750000000000001,68.0
0,afternoon2,Dunbar,SB,21,52,47.95454640979392,11.941160288298477,511.44943949501095,1,1,43.13136363636365,0.11727272727272725,45.4
0,afternoon2,Dunbar,SB,22,21,4767.382535773813,1289.6797372757032,8957.183689385623,25,49,50.88195073891607,0.18886699507389118,63.70799999999999
0,afternoon2,Dunbar,SB,22,61,155.43348769006695,20.131291548777018,4030.4455527999594,1,1,53.56280000000001,0.27199999999999996,
0,afternoon2,Dunbar,SB,23,21,2202.6159476782204,342.8517891809711,3764.237689267372,11,31,52.64536912751668,0.10722595078299774,34.662499999999994
0,afternoon2,Dunbar,SB,24,21,4429.507833834116,2222.3970659219485,9836.836965759268,48,70,39.634692502106184,0.03633529907329415,67.5111111111111
0,afternoon2,Dunbar,SB,24,52,4.321971602878652,60.227368768175594,551.1868174284322,2,1,13.979777777777777,0.3204444444444445,
0,afternoon2,Dunbar,SB,25,21,4873.889273919845,1853.9528550706523,9949.132940351148,37,57,47.707946345975955,0.2523404255319145,62.47692307692308
0,afternoon2,Dunbar,SB,25,52,33.98857091982127,35.58077567491516,594.0526505724544,1,2,41.83823529411765,0.7394117647058822,
0,afternoon2,Dunbar,SB,26,21,3112.3278367060807,815.1558687177828,5807.962903580808,24,43,47.68614821591946,-0.20496797804208602,45.44705882352941
0,afternoon2,Dunbar,SB,26,61,19.389511334441607,-101.86281711494472,-1893.3419900555716,1,1,48.79214285714284,-0.4446428571428571,
0,afternoon2,Dunbar,SB,26,52,0.5821729095472454,11.33958606472659,101.79989988132428,2,2,31.82739130434782,-0.14554347826086972,
0,afternoon2,Dunbar,SB,27,21,1699.1188516741925,391.9611051291597,3092.289040120797,21,39,51.21151414309492,0.06267886855241256,42.300000000000004
0,afternoon2,Dunbar,SB,27,61,23.780853524219815,16.46353032487854,923.8914468664987,1,1,37.95454545454545,0.13909090909090907,41.3
0,afternoon2,Dunbar,SB,28,21,2270.346857640795,544.2368165887463,4162.206337450645,34,52,49.80388077858884,0.030255474452554703,44.407692307692315
0,afternoon2,Dunbar,SB,28,52,0.0,16.66107316952045,142.2689037945351,1,0,8.907142857142857,0.9885714285714285,
0,afternoon2,Dunbar,SB,28,61,96.14256357787846,0.0,2207.147524049136,0,1,49.8225,0.33249999999999996,
0,afternoon2,Dunbar,SB,29,61,0.0,79.79209110173083,1831.7892696009853,1,0,15.275714285714285,-0.687857142857143,75.2
0,afternoon2,Dunbar,SB,29,21,3155.7568780885094,1721.6326813862565,7212.683680551284,30,36,41.77305832147935,0.06871977240398291,59.45769230769229
0,afternoon2,Dunbar,SB,30,21,3148.768491425035,-91.80237585812415,4520.641491700348,28,42,50.608167115903,-0.0324168912848158,32.7
0,afternoon2,Dunbar,SB,30,52,69.89425498370358,29.942940204736523,852.5098097140899,2,2,44.71530612244899,0.28918367346938767,
0,afternoon2,Dunbar,SB,30,61,27.185125675136252,-17.852140729545486,214.25759671950567,1,1,41.32341463414634,-0.26756097560975617,
